AngFreqX,AngFreqY,AngFreqZ,AmpX,AmpY,AmpZ,JerkX,JerkY,JerkZ,LabelCol
0.199203187251,1.195219123506,0,3.38545084169951,3.10029953079217,2.44285573132212,17743.8302,17884.66485,1.99999999999996,Bike
0.597609561753001,1.195219123506,0,4.29053878633089,3.07265655051912,4.03828904990571,2.05000000000002,8.41250000000002,36.613899999999,Bike
0.379434642382835,1.13830392714851,0,4.79738051719364,3.51295278886487,4.72766685014501,17836.6971,17591.739,1.99999999999996,Bike
1.19521912350621,1.19521912350621,0,4.53488293318695,3.04725703621666,4.86648121401536,357.94315,105.3285,44.3303,Bike
1.19521912350621,1.19521912350621,0,3.29642778977562,2.97901943392356,3.95350169626705,22.2287999999992,124.92275,164.5229,Bike
0.796812749003859,0.796812749003859,0,2.93343758152985,3.16716387351396,3.43026436467114,228.7169,294.6473,127.78175,Bike
0.39840637450193,0.796812749003859,0,2.98960254352867,3.89014828300401,5.09880059454433,29.2042500000008,25.38725,50.5574,Bike
0.199203187251036,0.199203187251036,0,2.43404901547249,2.48314821598824,3.83712345565142,261.47625,87.9945,1.99999999999996,Bike
0.199203187250996,0.398406374501992,0,1.15847832442048,2.47433985976085,2.53450053926358,53.89545,56.9191,47.03965,Bike
0.199203187251,0.796812749004001,0,3.21884042910765,3.6825909811464,2.58788915925179,28.9048999999999,68.87925,40.5057499999998,Bike
0.199203187251,0.996015936255001,0.199203187251,3.15804844608879,2.87047588234368,4.90739308289361,304.85605,216.75675,113.3967,Bike
0.199203187250965,0.796812749003859,0,3.26655264155427,3.97769435260076,2.3919974278705,1.99999999999996,1.99974365234379,36.4791,Bike
0.199203187251,0.996015936255001,0,3.13687129559847,3.98064028976349,4.39832640062749,171.678,308.33635,300.7546,Bike
1.195219123506,1.195219123506,0,6.24165472593497,3.19799030574924,6.2894896025144,69.5154,43.88125,1.99999999999996,Bike
0.39840637450193,1.79282868525868,0,4.92167749876602,4.26598034184069,5.21264361330471,341.2229,164.4555,17288.4322,Bike
0.199203187250965,1.19521912350579,0,4.52103762095405,3.32331999882159,3.71731697591464,504.6306,1232.6492,824.14865,Bike
0.379434642382835,0.379434642382835,0.379434642382835,0.501509354027965,2.96928831440654,2.01525758100824,52.3760500000009,12.4167,25.0579,Bike
0.199203187251036,0.597609561753107,0,0.574026076791651,3.08334518674081,4.01095046613528,134.73485,88.2041,2.0500000000002,Bike
0.597609561753107,0.996015936255178,0,2.05929874425697,2.44952775108239,5.06068603363346,60.04015,120.5518,129.7502,Bike
0.199203187250965,0.796812749003859,0.796812749003859,2.23573248085489,2.88269380882397,3.98824461200296,80.65225,99.6253,137.7361,Bike
0.796812749004001,0.996015936255001,0,0.982516665621367,3.95578022270196,3.49488918399641,2,2,25.3497999999993,Bike
0.398406374502001,0.796812749004001,0,3.42476695569715,3.42345415337914,4.75417114011999,171.12415,1.99999999999996,13.3073499999995,Bike
0.199203187250983,0.597609561752948,0,4.53320134394199,2.66051683312386,5.4412837458302,164.2085,77.5687000000005,1.99999999999996,Bike
0.597609561753001,0.398406374502001,0,3.07148103232848,2.86513756124922,5.5327171047966,17956.6651,144.83135,355.92235,Bike
0.398406374502001,0.796812749004001,0,4.26522430474176,5.14866056805509,4.53800113381741,82.2315000000003,2.00000000000014,2.00000000000014,Bike
0.199203187251,0.199203187251,0,2.34643099335144,3.32467530189329,2.57056265230991,17966.3649,17960.4672,2.04999999999984,Bike
0.199203187251036,0.796812749004143,0.199203187251036,0.378637358033681,3.53509018467776,3.75856658653233,192.0207,107.38665,154.2991,Bike
0.797017062459889,0.797017062459889,0,3.24666988362169,3.03704176106624,3.64113934276726,63.6177,28.73275,163.28795,Bike
0.199203187250965,0.996015936254824,0,3.68167259319027,3.03537353631289,4.06023108428281,131.3294,111.50315,59.17945,Bike
0.199203187251036,0.996015936255178,0,1.38834861052453,3.31548690414505,3.81370773663532,129.96725,36.209749999999,2.0500000000002,Bike
0.199203187251036,0.398406374502071,0,2.68952036707377,2.79896394582647,4.20516162975595,17839.0996,17804.19965,150.19015,Bike
0.199152135067955,0.796608540271818,0,0.193441229921933,3.297411295767,1.42337895862068,1.99999999999996,2.0500000000002,2.04999999999984,Bike
0.796812749004001,0.996015936255001,0,4.13812322600143,3.51239708065207,4.86028836869299,20.0059,84.1175499999991,38.7319500000004,Bike
0.597609561753001,0.597609561753001,0,3.89989051764189,3.71705048868862,4.03349951217876,43.8063999999997,2.05000000000002,2.05000000000002,Bike
0.189717321191434,0.379434642382867,0,2.22506816475985,3.29854056154552,2.99097843703685,5.71809999999999,9.81209999999999,17959.3969,Bike
0.199203187251,0.597609561753001,0,1.89901752402438,2.83914529968345,4.29897904736243,228.20045,110.32805,148.08705,Bike
0.379434642382835,0.189717321191418,0,2.47618767579823,3.38868588542943,5.30555134046039,66.8060999999994,28.2612499999999,2.00000000000014,Bike
0.199203187251,0.796812749004001,0.199203187251,2.23304486833915,3.14100888118618,2.25441778842226,26.6745499999999,2.04999999999984,17.1917500000006,Bike
0.597609561752895,1.19521912350579,0,2.54398996228802,3.44033542529896,2.81183579198238,52.93745,104.8869,137.1448,Bike
0.597456405203864,1.39406494547568,0,0.818642009945332,2.97288860567154,3.51257426399883,116.7946,17912.65665,17962.1811,Bike
0.199203187251036,1.39442231075725,1.39442231075725,3.72062305820439,3.08217858191,4.24158558618182,82.239,106.7056,244.50155,Bike
0.398406374502001,0.398406374502001,0,0.14659871183889,2.44670186213607,1.8961898443138,14.6994499999991,1.99999999999996,21.13605,Bike
0.18971732119145,0.569151963574349,0,2.43201481208784,3.2718750427457,2.34076592390826,169.125799999999,2.05000000000002,62.0908999999997,Bike
0.199203187251,0.796812749004001,0,0.999993507731828,2.8909490448955,4.07962820289994,65.32415,182.81485,154.34405,Bike
0.996015936254824,0.996015936254824,0.996015936254824,3.10163191469277,3.04190440593866,3.88522637876028,36.6362999999993,17955.767,17992.62035,Bike
0.199203187251036,0.996015936255178,0,0.182170511430994,2.89116845887,2.31543932008136,17919.96145,1.99974365234397,1.99999999999996,Bike
0.199203187251036,0.597609561753107,0,3.01079651833845,3.73495069479049,4.2958921508193,91.3625,72.3595,25.23005,Bike
0.996015936255178,0.996015936255178,0,3.58346913004915,2.94423919188006,4.37562149514389,18.3368499999986,1.99999999999996,14.9389499999998,Bike
0.996015936255178,0.996015936255178,0,2.24414298623648,2.98264345809824,3.79487885357787,12.731,23.2167,1.99999999999996,Bike
0.199203187250965,0.996015936254824,0,3.3044424125576,3.34455192133953,4.19090056595451,119.3618,99.2361000000002,60.0026999999997,Bike
0.199203187250996,0.996015936254979,0,2.59013359523245,3.07198176764542,2.89970967015189,162.2925,22.5880500000002,17805.32985,Bike
0.796812749004001,0.996015936255001,0,2.84101625281969,3.18653298713158,3.14056511071193,59.5686499999999,66.9408,39.2035,Bike
0.199203187251,0.597609561753001,0,0.854966191622963,3.09407614170082,2.89064768480598,20.4848999999996,17964.11215,13.96595,Bike
0.189717321191418,0.75886928476567,0.75886928476567,3.8007851148913,2.95372140514713,4.40981199005224,1.99999999999996,2.05000000000002,87.44815,Bike
0.199203187251,0.996015936255001,0.199203187251,2.28800492508466,3.2865932358218,3.6448524612348,17948.0131,1.99999999999996,1.99999999999996,Bike
0.379434642382835,0.948586605957088,0,3.69286239007194,3.65541207767125,3.49243776069839,69.7474499999998,42.8334499999991,41.4861999999999,Bike
2.988047808765,0.199203187251,0.199203187251,5.63048904915842,5.24021095822078,4.52563087203082,584.3249,133.3352,6.61620000000056,Bike
0.199203187250965,0.39840637450193,0.39840637450193,3.87037439138641,2.28349104019876,2.89730764674372,398.29175,17550.49975,31.1577,Bike
0.199203187250965,0.796812749003859,0.199203187250965,1.43790484278467,3.01573812389139,2.4180358952019,17984.38745,80.2706000000001,71.4539,Bike
0.199203187250965,0.996015936254824,0.199203187250965,2.35017581736993,3.04125247158694,3.71360803013396,65.9229,53.24425,128.96435,Bike
0.199203187251036,0.199203187251036,0,2.96418090356347,2.65992157994189,6.53113595074305,60.1449,82.239,78.4368499999999,Bike
0.398406374502071,0.996015936255178,0,4.46980651265091,3.27686791430414,5.69391059080476,17.5809500000001,56.5299499999999,54.3819,Bike
0.948586605957108,0.948586605957108,0,3.15022375869579,2.67467340294499,3.08206227008446,144.838799999999,161.843450000001,123.18635,Bike
0.398406374502001,0.398406374502001,0,0.163198140922371,4.82946620845582,1.81320778414375,23.83045,2,2,Bike
0.199203187250983,0.199203187250983,0.199203187250983,1.29867525751491,3.16320190475535,3.19058699269175,2.05000000000002,29.16685,42.9083000000006,Bike
0.796812749004001,0.597609561753001,0,3.52034540843041,3.01511469043897,3.81751595006964,2.00000000000014,1.99999999999996,24.30945,Bike
1.394422310757,1.195219123506,0,2.7134738086268,3.20775604070246,3.44134218909516,204.87145,277.14115,177.3063,Bike
1.32802124833992,1.32802124833992,0,3.5369720322586,4.01717583539371,3.2524441168557,2.05000000000002,17694.42545,17708.81805,Bike
0.199203187251036,0.796812749004143,0.199203187251036,1.12606693694353,3.45407769039297,3.72250186934449,1.99999999999996,19.4220999999999,55.3848000000002,Bike
0.199203187251036,0.796812749004143,0,3.43957761080012,3.61647913554622,2.22867505304715,65.4439,36.5015999999997,6.6686500000003,Bike
0.189717321191418,0.379434642382835,0.189717321191418,6.87283136477,3.75707654074269,0.814371232711882,33.8221500000003,36.9357000000008,17908.02375,Bike
1.19521912350579,0.996015936254824,0,3.94536806581422,3.1619884194374,4.25892045500573,97.8589999999997,83.5712000000001,91.0481500000003,Bike
0.199203187251036,1.59362549800829,0.199203187251036,4.62713768450488,4.53610147368239,3.34225084098258,103.10555,157.80935,17954.0456,Bike
0.199203187250965,0.39840637450193,0,0.0476519046371752,3.44506941043771,1.73849964453077,70.1142,31.5992999999992,2.04999999999984,Bike
0.199203187250996,0.796812749003983,0,0.981721112986721,3.34047645507989,4.05659440473928,51.3582,70.54085,93.26355,Bike
0.796812749004001,0.796812749004001,0.199203187251,2.4901102839235,3.45138340696176,6.03577159476984,9.79714999999999,21.8694999999997,57.8696500000007,Bike
0.597609561753001,0.199203187251,0,3.56539951893846,3.51771501212681,4.85168523324041,122.4828,136.1045,86.0261,Bike
0.199203187251,0.398406374502001,0,3.76643174316399,3.65835432907698,3.72639249561143,40.9024500000001,33.7099000000009,33.6650000000006,Bike
0.398406374502001,0.199203187251,0,2.77371881585585,3.31655492613173,4.70854298534969,17790.70525,112.199200000001,144.5544,Bike
0.199203187251,0.398406374502001,0,0.538712340990793,3.66542570272696,1.54276544291485,1.99999999999996,108.067750000001,115.9339,Bike
0.597609561752895,0.597609561752895,0,1.42696764836344,3.33586408567463,3.46306662561607,392.79815,7.3347499999997,1.99999999999996,Bike
0.995760675339773,0.199152135067955,0,2.89763394769725,2.45273903393434,3.33903714217079,17857.33165,92.2680999999997,10.2088000000009,Bike
0.379434642382835,0.948586605957088,0,3.86072514907284,2.56644382297924,2.49239940828438,17963.96995,17958.2593,20.1182000000003,Bike
0.39840637450193,1.19521912350579,0,2.98480209843299,3.22916947501728,3.65140769964698,1.99999999999996,1.99999999999996,17.7156500000009,Bike
0.199203187250965,0.39840637450193,0,2.41135149110412,3.10974096277377,3.52976663455604,104.58,60.48175,53.6559499999996,Bike
0.39840637450193,0.39840637450193,0,3.74521974081359,3.4517835606989,3.20631483696503,44.5698000000007,42.549,167.2098,Bike
0.189717321191426,0.379434642382851,0.189717321191426,1.75991495758485,3.23426860435225,3.49635008893173,2,38.8068000000004,2.05,Bike
0.199203187251,0.996015936255001,0,2.62269699053898,3.48398839506746,2.56501294925532,27.45295,17773.8428,17617.05135,Bike
0.199203187250983,1.39442231075688,0.398406374501965,3.34464865228218,3.55518901130556,4.53710625794678,65.3017000000006,47.0247499999999,27.8869999999998,Bike
0.597609561753001,0.796812749004001,0,3.27811205661386,3.26302680272226,3.3765953278129,2.05000000000002,65.5935999999997,100.762949999999,Bike
0.189717321191418,1.13830392714851,0.189717321191418,1.55739599674276,3.36991923472438,3.95747730090172,125.139750000001,504.67555,665.373849999999,Bike
1.19521912350579,1.19521912350579,1.19521912350579,4.4183143953624,2.97187984712936,3.59718974161856,17919.6845,17916.571,1.99999999999996,Bike
1.19521912350579,1.19521912350579,1.19521912350579,4.50629751035719,3.04243131107523,4.52811063830714,192.50715,150.98355,117.8499,Bike
0.199203187250965,1.19521912350579,1.19521912350579,3.4031408730497,2.98565408593612,5.06274007583472,1.99999999999996,17918.0529,1.99999999999996,Bike
0.597609561753107,0.199203187251036,0,4.17695401688716,2.6452070464354,4.64672530596169,376.968550000001,153.13905,17948.56695,Bike
0.597609561752895,0.796812749003859,0,4.28474370039878,3.96452368264297,3.0024919641024,438.0341,17765.0336,37.2949500000004,Bike
0.597609561752895,0.597609561752895,0,3.19772211278902,2.80756181623439,4.01212253122528,431.61995,555.5023,198.7866,Bike
0.797017062459889,0.797017062459889,0,2.04814487172649,2.60544156862978,2.16126542560494,69.0215,387.925800000001,315.835749999999,Bike
0.199203187250996,0.398406374501992,0,3.91018656228273,2.82249334151987,1.68648465132356,30.776,66.3271,72.82355,Bike
0.199203187250983,0.79681274900393,0,5.06282577060573,2.74538375019658,0.430571547389338,2.04999999999993,53.1245000000013,106.44365,Bike
0.189717321191434,0.189717321191434,0,8.37733655595471,2.61855192238806,4.43394693846211,17951.68045,172.35905,194.4382,Bike
0.199203187251,0.996015936255001,0,3.928535956417,4.23640567804714,5.01842117637236,17893.84825,17920.97185,17870.4145,Bike
0.398406374502001,1.195219123506,0,6.88965913749215,2.52232830729456,5.67390471060298,17623.2859,17814.79015,1.99999999999996,Bike
0.398406374502001,1.195219123506,0,3.73432831876618,3.00669413510505,5.76448030955822,195.0145,207.2141,161.312050000001,Bike
0.199203187251036,1.19521912350621,0,3.61431343061592,3.02308660882161,4.25399437832474,17871.597,17848.97905,9.714799999999,Bike
0.398406374502071,1.19521912350621,0,4.09214625951976,3.2259344903088,4.76081865453929,164.35075,17869.75585,17883.9688,Bike
0.199203187251036,1.59362549800829,0.796812749004143,3.98095102142103,2.68972314514802,3.75266394521489,2.04999999999984,77.6060999999999,103.7268,Bike
0.597609561753107,0.996015936255178,0,3.51181899431442,3.12279385895371,3.12371138287185,80.5175500000004,32.9390000000004,43.0954,Bike
0.199203187251036,1.19521912350621,0.199203187251036,2.95348706804308,3.21765985273142,4.11545881054179,2.25279999999941,17948.305,156.5669,Bike
0.199203187251036,0.597609561753107,0,3.08243098390003,3.60247657987702,3.58798605095163,656.28775,967.049,220.76095,Bike
0.398406374502001,0.199203187251,0.597609561753001,0.589293684846797,3.9479595923706,3.2471611214483,92.8967999999998,128.141,64.6131499999996,Bike
0.398406374502001,1.195219123506,0,3.200355102819,2.56666504158997,3.3765117416874,1.99999999999996,134.8471,303.9205,Bike
0.199203187250983,0.597609561752948,0,1.53395636188098,3.23830401791341,4.34090194478676,26.0009499999995,4.19875000000047,38.1032500000003,Bike
0.39840637450193,0.597609561752895,0,7.19759277252017,4.09261346334321,3.55775821501315,108.98835,52.3312,17900.4121,Bike
0.597609561753001,0.398406374502001,0,2.60306925883275,3.80919914425247,4.48754468428816,2.05000000000002,17800.98885,18.20965,Bike
0.398406374502001,1.195219123506,1.195219123506,3.27624336108466,2.97111902229749,4.51018781219211,541.88815,211.5027,17826.00185,Bike
0.199203187250965,0.996015936254824,0,1.41430087709327,2.74703478555072,2.5829892503975,266.4534,169.994,17.31895,Bike
